caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,degradationAfterTreatment,productionVolume,treatment,cumulativeProduction
44,20,-0.021358321765495347,3.416947079578577,18.828890268878208,511.92899322269085,,1897.6142013554618,0,39549.09535248995
44,21,6.857714288388177,10.461681368496288,25.97914056082375,607.6916888887399,,1878.4616622222522,0,41427.557014712205
44,22,13.673333100530213,8.122970130960105,22.389853421631297,565.0415879040441,-241.178660164436,1698.2925141772723,1,43125.84952888948
44,23,9.815482509692293,9.868264218439167,16.35512905693701,662.8879717404812,,1867.4224056519038,0,44993.27193454138
44,24,13.881424189013888,11.733663096415913,25.70581275779321,730.1307635141674,,1853.9738472971667,0,46847.245781838545
44,25,4.718129740278275,12.843632718371394,26.54073039546955,782.0881048001863,,1843.5823790399627,0,48690.82816087851
44,26,10.246923276019407,10.448174054455299,22.290248660365446,864.9370414591555,,1827.0125917081689,0,50517.84075258668
44,27,8.761541249938805,11.340347524144176,22.537505478613376,734.6391308073054,-220.2012437620042,1667.7649564546853,1,52185.60570904136
44,28,21.95750998162154,10.788473199263317,14.36807694514744,676.4573245702068,-206.94959396675426,1678.237681577363,1,53863.84339061873
44,29,7.090101124600004,7.9246669641120935,20.68885259083639,563.8308436026028,-223.56317202076718,1698.5104481515314,1,55562.35383877026
44,30,11.145706702980329,8.018441735813687,18.02837759392017,391.96179787867885,-230.11888386592256,1729.446876381838,1,57291.800715152094
44,31,3.299080636523554,12.626054496458236,26.25719008909002,504.48985186515876,,1899.1020296269683,0,59190.902744779065
44,32,9.630808459350156,6.111469645818203,18.038013026481007,353.60543722860325,-251.03962175969116,1736.3510212988515,1,60927.25376607791
44,33,10.618023100766012,8.417208934344826,14.640025977555936,252.2477020959013,-226.81643794286103,1754.5954136227379,1,62681.84917970065
44,34,2.4051515287603955,12.001498190471331,27.649967877898252,130.71551106373238,-197.96468544389114,1776.4712080085285,1,64458.32038770918
44,35,13.288882039105465,6.620143385381272,7.135348750378579,0.0,-159.09855899091733,1800.0,1,66258.32038770919
44,36,9.445188255276184,14.908177392654014,19.69546669250117,0.0,-81.27195002643008,1800.0,1,68058.32038770919
44,37,10.77847657970735,9.99984381409124,20.89588983251309,0.0,-125.45124457165461,1800.0,1,69858.32038770919
44,38,13.712990830126458,5.983551274350125,19.473920030394055,184.5488964898172,,1963.090220702037,0,71821.41060841121
44,39,6.138094794464095,9.261445310703648,18.682406111261486,333.61734196555295,,1933.2765316068894,0,73754.68714001811
44,40,13.538289861056986,8.849998067938282,21.088115556782085,170.91926460569647,-233.46135817514465,1769.2345323709749,1,75523.92167238909
44,41,12.195571843113857,9.949031815552585,19.571616565475306,22.94625934379657,-248.57317568039088,1795.8696733181168,1,77319.7913457072
44,42,9.988948941138243,9.392261999682372,13.657307204806859,180.9497142003287,,1963.8100571599343,0,79283.60140286713
44,43,4.044881043667544,7.001018050323479,26.64042977832095,360.0486505427788,,1927.990269891444,0,81211.59167275857
44,44,-0.040954239679187765,9.150083844001244,28.606516735332157,469.3274742565001,,1906.1345051486999,0,83117.72617790727
44,45,7.3242338374633125,5.285956629801403,20.268302274292296,511.10653420327685,,1897.7786931593446,0,85015.50487106662
44,46,8.50009361731384,9.372948686180932,19.644927745466184,417.5225458344915,-203.929163763477,1724.8459417497918,1,86740.35081281641
44,47,10.14292099786864,3.817386432144307,13.986503527739405,338.6263755334153,-214.93224633845614,1739.0472524039856,1,88479.3980652204
44,48,6.957712379648808,10.862296057371122,29.41100636765239,444.1948480591018,,1911.1610303881798,0,90390.55909560858
44,49,3.2187815399411717,6.641169274252547,19.85977682956085,511.81218819639264,,1897.6375623607216,0,92288.1966579693
45,0,10.424838757623146,4.656517588495823,19.51150709477127,35.32669257437404,-220.30928996687638,1793.6411953366128,1,1793.6411953366128
45,1,9.675965411007992,7.975483081711755,18.949844007191714,66.94948267188359,,1986.6101034656233,0,3780.2512988022363
45,2,5.7794508629730315,10.409311271265281,19.646215575219628,148.22877546624983,,1970.35424490675,0,5750.605543708986
45,3,3.0848397438211315,14.42836176782758,30.624508173388193,14.260703533491537,-228.60430916615735,1797.4330733639715,1,7548.038617072958
45,4,6.227876860770772,4.250661026378541,18.998794212242135,0.0,-143.27588046937615,1800.0,1,9348.038617072958
45,5,-0.1146892619693638,12.104296216296348,27.909982241978796,0.0,-76.20755031383896,1800.0,1,11148.038617072958
45,6,14.792454705155855,7.246022781268321,17.231770877051357,0.0,-87.66417383653663,1800.0,1,12948.038617072958
45,7,16.063858721517875,11.927472807268797,25.42530104699793,116.57471189500326,,1976.6850576209993,0,14924.723674693956
45,8,10.235516348860237,12.443191430006292,23.187749928574316,195.48416371462224,,1960.9031672570757,0,16885.62684195103
45,9,11.542917109774779,2.1281079784697425,14.60288029922802,20.953993508968914,-245.78622966057375,1796.2282811683856,1,18681.855123119418
45,10,7.1213230576386675,11.974965651725785,25.465637713523506,77.04780617240027,,1984.59043876552,0,20666.44556188494
45,11,-3.4384526484698874,5.1482798940998,23.885449616654817,0.0,-208.02180802695375,1800.0,1,22466.44556188494
45,12,14.669277858754242,9.19142011435474,24.337971383707465,85.28152280520132,,1982.9436954389596,0,24449.3892573239
45,13,3.312684237026165,12.54721110274157,25.792010067043847,170.57332376354364,,1965.8853352472916,0,26415.27459257119
45,14,7.874950052906529,9.706716746825125,20.226611920083748,268.5331586860005,,1946.2933682628,0,28361.56796083399
45,15,16.626444852133538,11.558301625930625,23.67665285607466,91.1871516780379,-206.7810035731696,1783.5863126979534,1,30145.15427353194
45,16,19.05180965830442,9.824081801268745,13.363509037384132,0.0,-241.1986562697404,1800.0,1,31945.15427353194
45,17,7.334452061302413,9.737192522114563,16.267966259784014,0.0,-164.84564231803395,1800.0,1,33745.154273531945
45,18,12.94767493728776,11.04378237738758,24.016959601239936,0.0,-86.91110933750763,1800.0,1,35545.154273531945
45,19,12.013946108875286,10.983378607113945,19.396936088462496,60.19862385479021,,1987.960275229042,0,37533.11454876098
45,20,18.2812817027257,13.84000285027355,19.195426296490147,113.40071421629064,,1977.319857156742,0,39510.434405917724
45,21,15.482399685429588,8.689154056414122,10.43994246840909,0.0,-246.41938949378766,1800.0,1,41310.434405917724
45,22,4.186918449284736,9.690925460953478,22.228338074487766,86.79084761085801,,1982.6418304778283,0,43293.07623639556
45,23,5.44239522277374,15.33029401443233,24.147428811422834,19.995781445678595,-211.98828700248254,1796.4007593397778,1,45089.476995735335
45,24,12.331129664046504,8.608158661107327,17.365167427680465,218.27665660287545,,1956.3446686794248,0,47045.821664414754
45,25,12.887152309693171,8.254292358229804,12.297388052768683,41.64292788949413,-238.7406340114321,1792.5042729798913,1,48838.32593739465
45,26,5.363787857219875,6.296497072288959,25.52347735469759,166.84591806733843,,1966.6308163865324,0,50804.95675378118
45,27,7.422965307163315,7.170418651908183,26.265249795711334,225.57604417250064,,1954.8847911654998,0,52759.841544946685
45,28,10.185645308825503,5.259900348766477,19.453658877787298,313.05448600405424,-183.99540640560252,1743.6501925192706,1,54503.49173746595
45,29,5.898564951372327,5.311399999117209,19.478251679319968,217.3596518860587,-237.3240899744597,1760.8752626605094,1,56264.36700012646
45,30,7.879436006700809,14.014158275398971,22.48880195228025,108.2220940901644,-223.84749809904443,1780.5200230637704,1,58044.88702319023
45,31,15.505843835436742,5.679836994587179,19.930337507354576,139.53398643298587,,1972.0932027134031,0,60016.98022590364
45,32,8.312523131341003,9.210830560422743,19.612786458115245,0.0,-186.94531836480306,1800.0,1,61816.98022590364
45,33,17.788213337985326,6.796006509617963,15.518412886012921,0.0,-25.90430727323913,1800.0,1,63616.98022590364
45,34,0.01129854492448068,5.341818053788718,21.996093650322724,0.0,-90.8093337382517,1800.0,1,65416.98022590364
45,35,5.544054534983502,8.43806034872873,27.83089330540654,0.0,-67.90308605334421,1800.0,1,67216.98022590364
45,36,9.916900267886334,11.06353283860713,26.48396525280685,0.0,-98.02164521944651,1800.0,1,69016.98022590364
45,37,5.4044144729699175,6.640602617488202,16.630054007166923,79.68523846222378,,1984.0629523075554,0,71001.04317821118
45,38,15.872901192012616,1.6425391846889834,16.223215595522447,40.44733909621758,-215.6461052419065,1792.7194789626808,1,72793.76265717387
45,39,15.38559326381959,6.477297441156235,15.024370376423242,0.0,-153.46136882113842,1800.0,1,74593.76265717387
45,40,7.922810203165758,10.794605093895855,18.17472313401201,108.31695897502188,,1978.3366082049959,0,76572.09926537887
45,41,12.573456858403278,8.250512327892206,19.34510936535549,0.0,-214.0468526315158,1800.0,1,78372.09926537887
45,42,17.7643090779609,7.737195295420802,21.026226853035695,0.0,-63.65385060534634,1800.0,1,80172.09926537887
45,43,2.2683575595472423,8.876210726904684,24.26421159571222,0.0,-36.46322640013403,1800.0,1,81972.09926537887
45,44,6.721210667204913,9.044656352762997,24.894313451330525,164.76148011043114,,1967.0477039779137,0,83939.14696935678
45,45,18.049298806639776,10.613372797888347,18.490768754634267,297.1038187281509,,1940.57923625437,0,85879.72620561115
45,46,8.487230863146584,7.06140501707309,20.089173804648258,443.115936215234,,1911.3768127569533,0,87791.1030183681
45,47,13.314204107737243,4.001846103674776,14.659448151801474,562.8469949578626,,1887.4306010084274,0,89678.53361937653
45,48,12.582947097014394,11.364561478177762,19.641089414027462,721.8417854427925,,1855.6316429114413,0,91534.16526228798
45,49,11.896405898975093,8.105819100673346,25.68020627914045,791.7158247068842,,1841.6568350586233,0,93375.8220973466
46,0,9.837428167765452,8.601320279196475,23.128802607655913,64.24107129235989,,1987.1517857415279,0,1987.1517857415279
46,1,6.581008250512816,13.082791033688057,23.650704211105403,0.0,-116.10839722636656,1800.0,1,3787.151785741528
46,2,13.999885936253156,8.137108301815527,20.812896787663753,0.0,-42.14039353772367,1800.0,1,5587.151785741527
46,3,3.234463314537005,7.30487832609837,18.865600819588135,130.67685795620193,,1973.8646284087595,0,7561.016414150287
46,4,12.051943815418907,15.403173778339637,25.34625362206141,0.0,-195.5785958071654,1800.0,1,9361.016414150286
46,5,24.390285231392106,10.938603004707641,21.86748204493324,144.16567160653707,,1971.1668656786926,0,11332.18327982898
46,6,13.020808654578449,7.863226359376399,4.10867552311867,203.85850294156174,,1959.2282994116877,0,13291.411579240668
46,7,11.599509591450687,5.9870188860523115,20.886364570955852,313.4312069508141,,1937.3137586098374,0,15228.725337850505
46,8,12.05650010280409,8.858100080498287,16.103533434206433,389.0856935455804,,1922.1828612908841,0,17150.908199141388
46,9,9.104601873609447,13.430611242678765,20.22503988708767,396.6082292519436,,1920.6783541496113,0,19071.586553291
46,10,14.690078274112945,7.674145855707476,19.42410197517752,479.0652079893176,,1904.1869584021367,0,20975.773511693136
46,11,10.459260606848813,7.163760307948651,7.7393597134932595,369.90787772268106,-198.0211377926513,1733.4165820099174,1,22709.190093703055
46,12,8.313198392130431,8.350473910614769,20.44107817295956,495.0408066717205,,1900.991838665656,0,24610.18193236871
46,13,13.247985168918174,10.787888438653866,11.833598236100611,553.3126731165096,,1889.337465376698,0,26499.519397745407
46,14,12.078418160432125,11.900637172164153,18.53491322903221,384.62025923378343,-243.1464592384387,1730.768353337919,1,28230.287751083328
46,15,12.316192038121963,10.393824218567026,30.217694362369727,274.1770684949936,-225.95182050254283,1750.6481276709014,1,29980.93587875423
46,16,16.490836918905075,9.627480889372052,21.547371106103874,152.7338266313506,-235.82700507782505,1772.507911206357,1,31753.443789960587
46,17,12.294288319958724,11.133128995972188,23.655102468550187,271.52561739249404,,1945.6948765215013,0,33699.13866648209
46,18,3.4176187840187042,11.627961502636492,27.226560331460803,184.83276103690636,-223.18073648586815,1766.7301030133572,1,35465.86876949544
46,19,-0.4935247923132646,11.309832086960025,30.734866426381444,283.2565787397096,,1943.3486842520579,0,37409.2174537475
46,20,10.496732686570926,12.747082445030433,20.936769053404728,375.8384186387168,,1924.832316272257,0,39334.04977001976
46,21,5.733753254285552,9.47063530820688,20.651752224234638,223.7351073200506,-243.27232641943806,1759.7276806823909,1,41093.77745070215
46,22,15.931143079808212,7.214839319563792,16.385003234316482,284.25191441666533,,1943.149617116667,0,43036.92706781882
46,23,9.049365431446997,12.465204505571489,26.505718021300567,446.0617841007853,,1910.787643179843,0,44947.71471099866
46,24,7.701000802358147,8.560608333042687,20.24919100531585,409.3912718443276,-195.6777431056292,1726.3095710680211,1,46674.02428206668
46,25,8.619060040547703,6.060842651684523,17.020224129167065,200.05525305911712,-269.27967067023167,1763.990054449359,1,48438.01433651604
46,26,6.2947104480909415,0.788583682070719,8.163005106427855,232.4949882684308,,1953.501002346314,0,50391.51533886235
46,27,14.1594158028784,12.348304515245523,15.29388918770838,193.29316816909105,-176.61259261896336,1765.2072297295636,1,52156.72256859192
46,28,16.681821288860018,10.308925962594783,18.09447782304747,248.25966860542925,,1950.3480662789143,0,54107.07063487083
46,29,5.203217242698158,10.560362224001818,23.852326926095735,78.87305356187073,-256.46999784611455,1785.8028503588635,1,55892.8734852297
46,30,11.144740844432699,9.088587431508808,21.73774591704209,0.0,-138.4969033299739,1800.0,1,57692.8734852297
46,31,1.1601467850388865,7.3965292480866776,18.80988037648767,18.61744903117872,,1996.2765101937644,0,59689.14999542346
46,32,11.559140436851965,9.255009979308984,12.74891858002004,0.0,-55.138235946405764,1800.0,1,61489.14999542346
46,33,14.103046239940614,4.609674313562147,16.57454001613096,0.0,-88.01150996060535,1800.0,1,63289.14999542346
46,34,9.850258939491054,6.52287026498583,11.750336470748296,54.44703135017921,,1989.1105937299644,0,65278.260589153426
46,35,6.977496234887868,11.641618521316405,24.123917529575447,0.0,-200.98686222580272,1800.0,1,67078.26058915342
46,36,10.025016832063123,11.692471392878797,23.84458170605998,92.12309763498251,,1981.5753804730034,0,69059.83596962642
46,37,5.231597516568907,9.172337592098115,24.589422041942402,32.7708590305781,-207.79641574761945,1794.1012453744959,1,70853.93721500093
46,38,18.19102211201661,8.659104600744161,12.871547137818833,55.87210516384182,,1988.8255789672316,0,72842.76279396816
46,39,4.176898017407978,7.510158070585719,11.880396237632349,0.0,-148.42958668712586,1800.0,1,74642.76279396816
46,40,14.848339343719285,9.482999430229178,16.225425984030185,50.735515102315276,,1989.852896979537,0,76632.61569094768
46,41,21.93785800868914,5.360310481516528,12.582090209523423,154.53335347674874,,1969.0933293046503,0,78601.70902025234
46,42,6.561766696390999,8.901706737427643,20.919920541600575,275.80049035922605,,1944.8399019281549,0,80546.5489221805
46,43,13.3256214462262,9.670956682697375,22.10856064945898,225.5031822781393,-208.53461047441508,1759.409427189935,1,82305.95834937043
46,44,5.276070787762169,9.324815108865863,27.94152572053266,281.58630561260713,,1943.6827388774786,0,84249.64108824791
46,45,6.9705026537839245,11.217858047085402,29.051987909204726,326.10329486661925,,1934.779341026676,0,86184.42042927459
46,46,11.677769330120416,10.778824710714133,18.796077254500208,436.9478466704086,,1912.610430665918,0,88097.03085994051
46,47,11.466399359935224,13.329639493015904,21.491558647489285,516.0320852216009,,1896.79358295568,0,89993.82444289619
